*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 16:07:36
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini
unable to parse section: , name: bool coop_rl_enable, value: true
unable to parse section: , name: coop_enable_adaptive_alpha, value: true

trace_0 /pref/Pythia/CLOUD9/traces/cloud9_phase3_core0.trace.xz
Heartbeat CPU  3 instructions:  213000000 cycles:  876215956 heartbeat IPC: 0.18190 cumulative IPC: 0.18274 (Simulation time: 0 hr 30 min 45 sec) 
Heartbeat CPU  1 instructions:  180000000 cycles:  876376059 heartbeat IPC: 0.14920 cumulative IPC: 0.15363 (Simulation time: 0 hr 30 min 45 sec) 
Heartbeat CPU  2 instructions:  189000002 cycles:  877852481 heartbeat IPC: 0.21804 cumulative IPC: 0.16317 (Simulation time: 0 hr 30 min 48 sec) 
Heartbeat CPU  0 instructions:  222000002 cycles:  877949357 heartbeat IPC: 0.18735 cumulative IPC: 0.18820 (Simulation time: 0 hr 30 min 48 sec) 
Heartbeat CPU  3 instructions:  214000000 cycles:  881668118 heartbeat IPC: 0.18341 cumulative IPC: 0.18274 (Simulation time: 0 hr 30 min 54 sec) 
Heartbeat CPU  1 instructions:  181000000 cycles:  883147116 heartbeat IPC: 0.14769 cumulative IPC: 0.15358 (Simulation time: 0 hr 30 min 57 sec) 
Heartbeat CPU  2 instructions:  190000003 cycles:  883460318 heartbeat IPC: 0.17832 cumulative IPC: 0.16327 (Simulation time: 0 hr 30 min 57 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles:  884620578 heartbeat IPC: 0.14990 cumulative IPC: 0.18790 (Simulation time: 0 hr 30 min 59 sec) 
Heartbeat CPU  3 instructions:  215000002 cycles:  887097260 heartbeat IPC: 0.18419 cumulative IPC: 0.18275 (Simulation time: 0 hr 31 min 4 sec) 
Heartbeat CPU  2 instructions:  191000001 cycles:  889116442 heartbeat IPC: 0.17680 cumulative IPC: 0.16336 (Simulation time: 0 hr 31 min 7 sec) 
Heartbeat CPU  1 instructions:  182000002 cycles:  889959803 heartbeat IPC: 0.14679 cumulative IPC: 0.15353 (Simulation time: 0 hr 31 min 9 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  892091136 heartbeat IPC: 0.13386 cumulative IPC: 0.18743 (Simulation time: 0 hr 31 min 12 sec) 
Heartbeat CPU  3 instructions:  216000000 cycles:  892527628 heartbeat IPC: 0.18415 cumulative IPC: 0.18276 (Simulation time: 0 hr 31 min 13 sec) 
Heartbeat CPU  2 instructions:  192000000 cycles:  894752303 heartbeat IPC: 0.17743 cumulative IPC: 0.16345 (Simulation time: 0 hr 31 min 17 sec) 
Heartbeat CPU  1 instructions:  183000003 cycles:  896769663 heartbeat IPC: 0.14685 cumulative IPC: 0.15347 (Simulation time: 0 hr 31 min 20 sec) 
Heartbeat CPU  3 instructions:  217000002 cycles:  897966579 heartbeat IPC: 0.18386 cumulative IPC: 0.18277 (Simulation time: 0 hr 31 min 22 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  899091029 heartbeat IPC: 0.14286 cumulative IPC: 0.18707 (Simulation time: 0 hr 31 min 24 sec) 
Heartbeat CPU  2 instructions:  193000000 cycles:  899521515 heartbeat IPC: 0.20968 cumulative IPC: 0.16370 (Simulation time: 0 hr 31 min 25 sec) 
Heartbeat CPU  3 instructions:  218000001 cycles:  903409407 heartbeat IPC: 0.18373 cumulative IPC: 0.18278 (Simulation time: 0 hr 31 min 32 sec) 
Heartbeat CPU  1 instructions:  184000000 cycles:  903672391 heartbeat IPC: 0.14487 cumulative IPC: 0.15341 (Simulation time: 0 hr 31 min 32 sec) 
Heartbeat CPU  2 instructions:  194000001 cycles:  904058614 heartbeat IPC: 0.22041 cumulative IPC: 0.16400 (Simulation time: 0 hr 31 min 33 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  906041901 heartbeat IPC: 0.14387 cumulative IPC: 0.18673 (Simulation time: 0 hr 31 min 36 sec) 
Heartbeat CPU  2 instructions:  195000003 cycles:  908650136 heartbeat IPC: 0.21779 cumulative IPC: 0.16428 (Simulation time: 0 hr 31 min 40 sec) 
Heartbeat CPU  3 instructions:  219000000 cycles:  908861425 heartbeat IPC: 0.18342 cumulative IPC: 0.18278 (Simulation time: 0 hr 31 min 41 sec) 
Heartbeat CPU  1 instructions:  185000001 cycles:  910455104 heartbeat IPC: 0.14743 cumulative IPC: 0.15336 (Simulation time: 0 hr 31 min 43 sec) 
Heartbeat CPU  0 instructions:  227000002 cycles:  913132708 heartbeat IPC: 0.14103 cumulative IPC: 0.18636 (Simulation time: 0 hr 31 min 48 sec) 
Heartbeat CPU  2 instructions:  196000000 cycles:  913442597 heartbeat IPC: 0.20866 cumulative IPC: 0.16452 (Simulation time: 0 hr 31 min 48 sec) 
Heartbeat CPU  3 instructions:  220000000 cycles:  914304091 heartbeat IPC: 0.18373 cumulative IPC: 0.18279 (Simulation time: 0 hr 31 min 50 sec) 
Heartbeat CPU  1 instructions:  186000000 cycles:  917260727 heartbeat IPC: 0.14694 cumulative IPC: 0.15331 (Simulation time: 0 hr 31 min 55 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  917821751 heartbeat IPC: 0.21326 cumulative IPC: 0.18650 (Simulation time: 0 hr 31 min 56 sec) 
Heartbeat CPU  2 instructions:  197000003 cycles:  918143741 heartbeat IPC: 0.21271 cumulative IPC: 0.16478 (Simulation time: 0 hr 31 min 57 sec) 
Heartbeat CPU  3 instructions:  221000001 cycles:  919784200 heartbeat IPC: 0.18248 cumulative IPC: 0.18278 (Simulation time: 0 hr 32 min 0 sec) 
Heartbeat CPU  0 instructions:  229000003 cycles:  921934660 heartbeat IPC: 0.24314 cumulative IPC: 0.18676 (Simulation time: 0 hr 32 min 4 sec) 
Heartbeat CPU  2 instructions:  198000003 cycles:  923235083 heartbeat IPC: 0.19641 cumulative IPC: 0.16496 (Simulation time: 0 hr 32 min 7 sec) 
Heartbeat CPU  1 instructions:  187000001 cycles:  924103712 heartbeat IPC: 0.14614 cumulative IPC: 0.15326 (Simulation time: 0 hr 32 min 8 sec) 
Heartbeat CPU  3 instructions:  222000000 cycles:  925248358 heartbeat IPC: 0.18301 cumulative IPC: 0.18279 (Simulation time: 0 hr 32 min 10 sec) 
Heartbeat CPU  0 instructions:  230000001 cycles:  926060936 heartbeat IPC: 0.24235 cumulative IPC: 0.18702 (Simulation time: 0 hr 32 min 12 sec) 
Heartbeat CPU  2 instructions:  199000002 cycles:  928192738 heartbeat IPC: 0.20171 cumulative IPC: 0.16516 (Simulation time: 0 hr 32 min 16 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  930083609 heartbeat IPC: 0.24859 cumulative IPC: 0.18730 (Simulation time: 0 hr 32 min 20 sec) 
Heartbeat CPU  3 instructions:  223000001 cycles:  930696762 heartbeat IPC: 0.18354 cumulative IPC: 0.18279 (Simulation time: 0 hr 32 min 21 sec) 
Heartbeat CPU  1 instructions:  188000000 cycles:  930919687 heartbeat IPC: 0.14671 cumulative IPC: 0.15321 (Simulation time: 0 hr 32 min 21 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /pref/Pythia/CLOUD9/traces/cloud9_phase3_core2.trace.xz
Heartbeat CPU  2 instructions:  200000000 cycles:  932987804 heartbeat IPC: 0.20855 cumulative IPC: 0.16539 (Simulation time: 0 hr 32 min 25 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  933915550 heartbeat IPC: 0.26096 cumulative IPC: 0.18761 (Simulation time: 0 hr 32 min 27 sec) 
Heartbeat CPU  3 instructions:  224000000 cycles:  936183370 heartbeat IPC: 0.18226 cumulative IPC: 0.18279 (Simulation time: 0 hr 32 min 32 sec) 
Finished CPU 2 instructions: 150000002 cycles: 906023745 cumulative IPC: 0.16556 (Simulation time: 0 hr 32 min 32 sec) 
Heartbeat CPU  2 instructions:  201000001 cycles:  937717322 heartbeat IPC: 0.21144 cumulative IPC: 0.16563 (Simulation time: 0 hr 32 min 35 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles:  937954655 heartbeat IPC: 0.24758 cumulative IPC: 0.18787 (Simulation time: 0 hr 32 min 35 sec) 
Heartbeat CPU  1 instructions:  189000003 cycles:  938182868 heartbeat IPC: 0.13768 cumulative IPC: 0.15308 (Simulation time: 0 hr 32 min 36 sec) 
Heartbeat CPU  3 instructions:  225000002 cycles:  941565478 heartbeat IPC: 0.18580 cumulative IPC: 0.18280 (Simulation time: 0 hr 32 min 42 sec) 
Heartbeat CPU  0 instructions:  234000000 cycles:  942105617 heartbeat IPC: 0.24091 cumulative IPC: 0.18812 (Simulation time: 0 hr 32 min 43 sec) 
Heartbeat CPU  2 instructions:  202000003 cycles:  944207284 heartbeat IPC: 0.15408 cumulative IPC: 0.16555 (Simulation time: 0 hr 32 min 46 sec) 
Heartbeat CPU  1 instructions:  190000002 cycles:  945011008 heartbeat IPC: 0.14645 cumulative IPC: 0.15303 (Simulation time: 0 hr 32 min 48 sec) 
Heartbeat CPU  0 instructions:  235000003 cycles:  946502475 heartbeat IPC: 0.22744 cumulative IPC: 0.18830 (Simulation time: 0 hr 32 min 51 sec) 
Heartbeat CPU  3 instructions:  226000002 cycles:  946935943 heartbeat IPC: 0.18620 cumulative IPC: 0.18282 (Simulation time: 0 hr 32 min 51 sec) 
Heartbeat CPU  2 instructions:  203000002 cycles:  951036853 heartbeat IPC: 0.14642 cumulative IPC: 0.16541 (Simulation time: 0 hr 32 min 58 sec) 
Heartbeat CPU  1 instructions:  191000003 cycles:  951854913 heartbeat IPC: 0.14612 cumulative IPC: 0.15298 (Simulation time: 0 hr 33 min 0 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  951908401 heartbeat IPC: 0.18498 cumulative IPC: 0.18829 (Simulation time: 0 hr 33 min 0 sec) 
Heartbeat CPU  3 instructions:  227000000 cycles:  952293012 heartbeat IPC: 0.18667 cumulative IPC: 0.18285 (Simulation time: 0 hr 33 min 1 sec) 
Heartbeat CPU  0 instructions:  237000003 cycles:  956763559 heartbeat IPC: 0.20597 cumulative IPC: 0.18838 (Simulation time: 0 hr 33 min 9 sec) 
Heartbeat CPU  1 instructions:  192000000 cycles:  957274252 heartbeat IPC: 0.18452 cumulative IPC: 0.15317 (Simulation time: 0 hr 33 min 10 sec) 
Heartbeat CPU  3 instructions:  228000000 cycles:  957637745 heartbeat IPC: 0.18710 cumulative IPC: 0.18287 (Simulation time: 0 hr 33 min 11 sec) 
Heartbeat CPU  2 instructions:  204000000 cycles:  957892841 heartbeat IPC: 0.14586 cumulative IPC: 0.16526 (Simulation time: 0 hr 33 min 11 sec) 
Heartbeat CPU  0 instructions:  238000001 cycles:  961230206 heartbeat IPC: 0.22388 cumulative IPC: 0.18855 (Simulation time: 0 hr 33 min 18 sec) 
Heartbeat CPU  1 instructions:  193000002 cycles:  961502678 heartbeat IPC: 0.23650 cumulative IPC: 0.15354 (Simulation time: 0 hr 33 min 19 sec) 
Heartbeat CPU  3 instructions:  229000000 cycles:  962992032 heartbeat IPC: 0.18677 cumulative IPC: 0.18289 (Simulation time: 0 hr 33 min 21 sec) 
Heartbeat CPU  2 instructions:  205000001 cycles:  964770589 heartbeat IPC: 0.14540 cumulative IPC: 0.16512 (Simulation time: 0 hr 33 min 25 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  966193040 heartbeat IPC: 0.20150 cumulative IPC: 0.18862 (Simulation time: 0 hr 33 min 27 sec) 
Heartbeat CPU  1 instructions:  194000003 cycles:  967204394 heartbeat IPC: 0.17539 cumulative IPC: 0.15368 (Simulation time: 0 hr 33 min 29 sec) 
Heartbeat CPU  3 instructions:  230000003 cycles:  968378781 heartbeat IPC: 0.18564 cumulative IPC: 0.18291 (Simulation time: 0 hr 33 min 31 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  971566419 heartbeat IPC: 0.18610 cumulative IPC: 0.18860 (Simulation time: 0 hr 33 min 36 sec) 
Heartbeat CPU  2 instructions:  206000001 cycles:  971751094 heartbeat IPC: 0.14326 cumulative IPC: 0.16495 (Simulation time: 0 hr 33 min 36 sec) 
Heartbeat CPU  3 instructions:  231000003 cycles:  973756822 heartbeat IPC: 0.18594 cumulative IPC: 0.18293 (Simulation time: 0 hr 33 min 40 sec) 
Heartbeat CPU  1 instructions:  195000001 cycles:  973974717 heartbeat IPC: 0.14770 cumulative IPC: 0.15363 (Simulation time: 0 hr 33 min 40 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles:  976542340 heartbeat IPC: 0.20097 cumulative IPC: 0.18867 (Simulation time: 0 hr 33 min 45 sec) 
Heartbeat CPU  2 instructions:  207000003 cycles:  978643408 heartbeat IPC: 0.14509 cumulative IPC: 0.16481 (Simulation time: 0 hr 33 min 49 sec) 
Heartbeat CPU  3 instructions:  232000000 cycles:  979102085 heartbeat IPC: 0.18708 cumulative IPC: 0.18295 (Simulation time: 0 hr 33 min 50 sec) 
Heartbeat CPU  1 instructions:  196000000 cycles:  980815195 heartbeat IPC: 0.14619 cumulative IPC: 0.15358 (Simulation time: 0 hr 33 min 53 sec) 
Heartbeat CPU  0 instructions:  242000002 cycles:  981073457 heartbeat IPC: 0.22070 cumulative IPC: 0.18882 (Simulation time: 0 hr 33 min 53 sec) 
Heartbeat CPU  3 instructions:  233000000 cycles:  984500207 heartbeat IPC: 0.18525 cumulative IPC: 0.18296 (Simulation time: 0 hr 33 min 59 sec) 
Heartbeat CPU  2 instructions:  208000000 cycles:  985547172 heartbeat IPC: 0.14485 cumulative IPC: 0.16466 (Simulation time: 0 hr 34 min 1 sec) 
Heartbeat CPU  0 instructions:  243000001 cycles:  985990665 heartbeat IPC: 0.20337 cumulative IPC: 0.18890 (Simulation time: 0 hr 34 min 2 sec) 
Heartbeat CPU  1 instructions:  197000001 cycles:  987652244 heartbeat IPC: 0.14626 cumulative IPC: 0.15353 (Simulation time: 0 hr 34 min 5 sec) 
Heartbeat CPU  3 instructions:  234000002 cycles:  989839954 heartbeat IPC: 0.18728 cumulative IPC: 0.18299 (Simulation time: 0 hr 34 min 8 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  990977820 heartbeat IPC: 0.20051 cumulative IPC: 0.18896 (Simulation time: 0 hr 34 min 10 sec) 
Heartbeat CPU  2 instructions:  209000002 cycles:  992425575 heartbeat IPC: 0.14538 cumulative IPC: 0.16453 (Simulation time: 0 hr 34 min 13 sec) 
Heartbeat CPU  1 instructions:  198000002 cycles:  994495246 heartbeat IPC: 0.14613 cumulative IPC: 0.15348 (Simulation time: 0 hr 34 min 16 sec) 
Heartbeat CPU  3 instructions:  235000002 cycles:  995226829 heartbeat IPC: 0.18564 cumulative IPC: 0.18300 (Simulation time: 0 hr 34 min 18 sec) 
Heartbeat CPU  0 instructions:  245000002 cycles:  996321853 heartbeat IPC: 0.18712 cumulative IPC: 0.18895 (Simulation time: 0 hr 34 min 19 sec) 
Heartbeat CPU  2 instructions:  210000002 cycles:  999322220 heartbeat IPC: 0.14500 cumulative IPC: 0.16439 (Simulation time: 0 hr 34 min 25 sec) 
Heartbeat CPU  3 instructions:  236000000 cycles: 1000577528 heartbeat IPC: 0.18689 cumulative IPC: 0.18302 (Simulation time: 0 hr 34 min 27 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles: 1001428377 heartbeat IPC: 0.19583 cumulative IPC: 0.18898 (Simulation time: 0 hr 34 min 28 sec) 
Heartbeat CPU  1 instructions:  199000000 cycles: 1001441061 heartbeat IPC: 0.14397 cumulative IPC: 0.15341 (Simulation time: 0 hr 34 min 28 sec) 
Heartbeat CPU  3 instructions:  237000000 cycles: 1005938751 heartbeat IPC: 0.18652 cumulative IPC: 0.18304 (Simulation time: 0 hr 34 min 36 sec) 
Heartbeat CPU  2 instructions:  211000000 cycles: 1006672260 heartbeat IPC: 0.13605 cumulative IPC: 0.16417 (Simulation time: 0 hr 34 min 37 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles: 1007100068 heartbeat IPC: 0.17631 cumulative IPC: 0.18891 (Simulation time: 0 hr 34 min 38 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /pref/Pythia/CLOUD9/traces/cloud9_phase3_core1.trace.xz
Heartbeat CPU  1 instructions:  200000000 cycles: 1008286636 heartbeat IPC: 0.14608 cumulative IPC: 0.15336 (Simulation time: 0 hr 34 min 40 sec) 
Finished CPU 1 instructions: 150000000 cycles: 978112017 cumulative IPC: 0.15336 (Simulation time: 0 hr 34 min 40 sec) 

ChampSim completed all CPUs

[ROI Statistics]
Core_0_instructions 150000001
Core_0_cycles 802367746
Core_0_IPC 0.18695

Core_0_branch_prediction_accuracy 98.58800
Core_0_branch_MPKI 2.64983
Core_0_average_ROB_occupancy_at_mispredict 170.12246

Core_0_L1D_total_access 24998539
Core_0_L1D_total_hit 22994352
Core_0_L1D_total_miss 2004187
Core_0_L1D_loads 15203427
Core_0_L1D_load_hit 13628995
Core_0_L1D_load_miss 1574432
Core_0_L1D_RFOs 9795112
Core_0_L1D_RFO_hit 9365357
Core_0_L1D_RFO_miss 429755
Core_0_L1D_prefetches 0
Core_0_L1D_prefetch_hit 0
Core_0_L1D_prefetch_miss 0
Core_0_L1D_writebacks 0
Core_0_L1D_writeback_hit 0
Core_0_L1D_writeback_miss 0
Core_0_L1D_prefetch_requested 0
Core_0_L1D_prefetch_dropped 0
Core_0_L1D_prefetch_issued 0
Core_0_L1D_prefetch_filled 0
Core_0_L1D_prefetch_useful 0
Core_0_L1D_prefetch_useless 0
Core_0_L1D_prefetch_late 0
Core_0_L1D_average_miss_latency 156.36988

Core_0_L1D_rq_access 28344040
Core_0_L1D_rq_forward 0
Core_0_L1D_rq_merged 9340521
Core_0_L1D_rq_to_cache 19002647
Core_0_L1D_rq_full 0

Core_0_L1D_wq_access 13407507
Core_0_L1D_wq_forward 872
Core_0_L1D_wq_merged 150816
Core_0_L1D_wq_to_cache 13256691
Core_0_L1D_wq_full 3813

Core_0_L1D_pq_access 0
Core_0_L1D_pq_forward 0
Core_0_L1D_pq_merged 0
Core_0_L1D_pq_to_cache 0
Core_0_L1D_pq_full 0

Core_0_L1D_acc_epochs 276515
Core_0_L1D_acc_level_0 276515
Core_0_L1D_acc_level_1 0
Core_0_L1D_acc_level_2 0
Core_0_L1D_acc_level_3 0
Core_0_L1D_acc_level_4 0
Core_0_L1D_acc_level_5 0
Core_0_L1D_acc_level_6 0
Core_0_L1D_acc_level_7 0
Core_0_L1D_acc_level_8 0
Core_0_L1D_acc_level_9 0

Core_0_L1I_total_access 37664887
Core_0_L1I_total_hit 37608619
Core_0_L1I_total_miss 56268
Core_0_L1I_loads 37664887
Core_0_L1I_load_hit 37608619
Core_0_L1I_load_miss 56268
Core_0_L1I_RFOs 0
Core_0_L1I_RFO_hit 0
Core_0_L1I_RFO_miss 0
Core_0_L1I_prefetches 0
Core_0_L1I_prefetch_hit 0
Core_0_L1I_prefetch_miss 0
Core_0_L1I_writebacks 0
Core_0_L1I_writeback_hit 0
Core_0_L1I_writeback_miss 0
Core_0_L1I_prefetch_requested 0
Core_0_L1I_prefetch_dropped 0
Core_0_L1I_prefetch_issued 0
Core_0_L1I_prefetch_filled 0
Core_0_L1I_prefetch_useful 0
Core_0_L1I_prefetch_useless 0
Core_0_L1I_prefetch_late 0
Core_0_L1I_average_miss_latency 143.25005

Core_0_L1I_rq_access 184727325
Core_0_L1I_rq_forward 0
Core_0_L1I_rq_merged 138368810
Core_0_L1I_rq_to_cache 46358515
Core_0_L1I_rq_full 0

Core_0_L1I_wq_access 0
Core_0_L1I_wq_forward 0
Core_0_L1I_wq_merged 0
Core_0_L1I_wq_to_cache 0
Core_0_L1I_wq_full 0

Core_0_L1I_pq_access 0
Core_0_L1I_pq_forward 0
Core_0_L1I_pq_merged 0
Core_0_L1I_pq_to_cache 0
Core_0_L1I_pq_full 0

Core_0_L1I_acc_epochs 276515
Core_0_L1I_acc_level_0 276515
Core_0_L1I_acc_level_1 0
Core_0_L1I_acc_level_2 0
Core_0_L1I_acc_level_3 0
Core_0_L1I_acc_level_4 0
Core_0_L1I_acc_level_5 0
Core_0_L1I_acc_level_6 0
Core_0_L1I_acc_level_7 0
Core_0_L1I_acc_level_8 0
Core_0_L1I_acc_level_9 0

Core_0_L2C_total_access 4903718
Core_0_L2C_total_hit 3013798
Core_0_L2C_total_miss 1889920
Core_0_L2C_loads 1630671
Core_0_L2C_load_hit 759197
Core_0_L2C_load_miss 871474
Core_0_L2C_RFOs 429732
Core_0_L2C_RFO_hit 259444
Core_0_L2C_RFO_miss 170288
Core_0_L2C_prefetches 1536331
Core_0_L2C_prefetch_hit 691952
Core_0_L2C_prefetch_miss 844379
Core_0_L2C_writebacks 1306984
Core_0_L2C_writeback_hit 1303205
Core_0_L2C_writeback_miss 3779
Core_0_L2C_prefetch_requested 2987705
Core_0_L2C_prefetch_dropped 0
Core_0_L2C_prefetch_issued 2987705
Core_0_L2C_prefetch_filled 1625897
Core_0_L2C_prefetch_useful 433210
Core_0_L2C_prefetch_useless 1191147
Core_0_L2C_prefetch_late 46119
Core_0_L2C_average_miss_latency 192.09023

Core_0_L2C_rq_access 2646358
Core_0_L2C_rq_forward 0
Core_0_L2C_rq_merged 0
Core_0_L2C_rq_to_cache 2646293
Core_0_L2C_rq_full 0

Core_0_L2C_wq_access 1666631
Core_0_L2C_wq_forward 68
Core_0_L2C_wq_merged 0
Core_0_L2C_wq_to_cache 1666631
Core_0_L2C_wq_full 0

Core_0_L2C_pq_access 2987705
Core_0_L2C_pq_forward 0
Core_0_L2C_pq_merged 0
Core_0_L2C_pq_to_cache 2987702
Core_0_L2C_pq_full 0

Core_0_L2C_acc_epochs 276515
Core_0_L2C_acc_level_0 73801
Core_0_L2C_acc_level_1 65053
Core_0_L2C_acc_level_2 53290
Core_0_L2C_acc_level_3 33122
Core_0_L2C_acc_level_4 17474
Core_0_L2C_acc_level_5 12208
Core_0_L2C_acc_level_6 6827
Core_0_L2C_acc_level_7 3888
Core_0_L2C_acc_level_8 2711
Core_0_L2C_acc_level_9 8141

Core_0_LLC_total_access 2781107
Core_0_LLC_total_hit 1828174
Core_0_LLC_total_miss 952933
Core_0_LLC_loads 845172
Core_0_LLC_load_hit 442867
Core_0_LLC_load_miss 402305
Core_0_LLC_RFOs 170098
Core_0_LLC_RFO_hit 116118
Core_0_LLC_RFO_miss 53980
Core_0_LLC_prefetches 870860
Core_0_LLC_prefetch_hit 424428
Core_0_LLC_prefetch_miss 446432
Core_0_LLC_writebacks 894977
Core_0_LLC_writeback_hit 844761
Core_0_LLC_writeback_miss 50216
Core_0_LLC_prefetch_requested 0
Core_0_LLC_prefetch_dropped 0
Core_0_LLC_prefetch_issued 0
Core_0_LLC_prefetch_filled 1596695
Core_0_LLC_prefetch_useful 225154
Core_0_LLC_prefetch_useless 1345340
Core_0_LLC_prefetch_late 0
Core_0_LLC_average_miss_latency 490.15923

Core_0_LLC_rq_access 2891011
Core_0_LLC_rq_forward 0
Core_0_LLC_rq_merged 0
Core_0_LLC_rq_to_cache 2890985
Core_0_LLC_rq_full 0

Core_0_LLC_wq_access 2420076
Core_0_LLC_wq_forward 26
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 2420076
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 3442734
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 0
Core_0_LLC_pq_to_cache 3442733
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 984655
Core_0_LLC_acc_level_0 756056
Core_0_LLC_acc_level_1 91834
Core_0_LLC_acc_level_2 63820
Core_0_LLC_acc_level_3 18114
Core_0_LLC_acc_level_4 4893
Core_0_LLC_acc_level_5 35818
Core_0_LLC_acc_level_6 5251
Core_0_LLC_acc_level_7 3150
Core_0_LLC_acc_level_8 981
Core_0_LLC_acc_level_9 4738

Core_0_major_page_fault 0
Core_0_minor_page_fault 9878

Core_1_instructions 150000000
Core_1_cycles 978112017
Core_1_IPC 0.15336

Core_1_branch_prediction_accuracy 99.43970
Core_1_branch_MPKI 1.28348
Core_1_average_ROB_occupancy_at_mispredict 139.10070

Core_1_L1D_total_access 24704961
Core_1_L1D_total_hit 23512619
Core_1_L1D_total_miss 1192342
Core_1_L1D_loads 14500016
Core_1_L1D_load_hit 13362379
Core_1_L1D_load_miss 1137637
Core_1_L1D_RFOs 10204945
Core_1_L1D_RFO_hit 10150240
Core_1_L1D_RFO_miss 54705
Core_1_L1D_prefetches 0
Core_1_L1D_prefetch_hit 0
Core_1_L1D_prefetch_miss 0
Core_1_L1D_writebacks 0
Core_1_L1D_writeback_hit 0
Core_1_L1D_writeback_miss 0
Core_1_L1D_prefetch_requested 0
Core_1_L1D_prefetch_dropped 0
Core_1_L1D_prefetch_issued 0
Core_1_L1D_prefetch_filled 0
Core_1_L1D_prefetch_useful 0
Core_1_L1D_prefetch_useless 0
Core_1_L1D_prefetch_late 0
Core_1_L1D_average_miss_latency 140.43594

Core_1_L1D_rq_access 21586340
Core_1_L1D_rq_forward 0
Core_1_L1D_rq_merged 7018962
Core_1_L1D_rq_to_cache 14567359
Core_1_L1D_rq_full 0

Core_1_L1D_wq_access 11276267
Core_1_L1D_wq_forward 19
Core_1_L1D_wq_merged 836755
Core_1_L1D_wq_to_cache 10439512
Core_1_L1D_wq_full 31805

Core_1_L1D_pq_access 0
Core_1_L1D_pq_forward 0
Core_1_L1D_pq_merged 0
Core_1_L1D_pq_to_cache 0
Core_1_L1D_pq_full 0

Core_1_L1D_acc_epochs 176657
Core_1_L1D_acc_level_0 176657
Core_1_L1D_acc_level_1 0
Core_1_L1D_acc_level_2 0
Core_1_L1D_acc_level_3 0
Core_1_L1D_acc_level_4 0
Core_1_L1D_acc_level_5 0
Core_1_L1D_acc_level_6 0
Core_1_L1D_acc_level_7 0
Core_1_L1D_acc_level_8 0
Core_1_L1D_acc_level_9 0

Core_1_L1I_total_access 41175635
Core_1_L1I_total_hit 41164832
Core_1_L1I_total_miss 10803
Core_1_L1I_loads 41175635
Core_1_L1I_load_hit 41164832
Core_1_L1I_load_miss 10803
Core_1_L1I_RFOs 0
Core_1_L1I_RFO_hit 0
Core_1_L1I_RFO_miss 0
Core_1_L1I_prefetches 0
Core_1_L1I_prefetch_hit 0
Core_1_L1I_prefetch_miss 0
Core_1_L1I_writebacks 0
Core_1_L1I_writeback_hit 0
Core_1_L1I_writeback_miss 0
Core_1_L1I_prefetch_requested 0
Core_1_L1I_prefetch_dropped 0
Core_1_L1I_prefetch_issued 0
Core_1_L1I_prefetch_filled 0
Core_1_L1I_prefetch_useful 0
Core_1_L1I_prefetch_useless 0
Core_1_L1I_prefetch_late 0
Core_1_L1I_average_miss_latency 148.66148

Core_1_L1I_rq_access 149999754
Core_1_L1I_rq_forward 0
Core_1_L1I_rq_merged 108815169
Core_1_L1I_rq_to_cache 41184585
Core_1_L1I_rq_full 0

Core_1_L1I_wq_access 0
Core_1_L1I_wq_forward 0
Core_1_L1I_wq_merged 0
Core_1_L1I_wq_to_cache 0
Core_1_L1I_wq_full 0

Core_1_L1I_pq_access 0
Core_1_L1I_pq_forward 0
Core_1_L1I_pq_merged 0
Core_1_L1I_pq_to_cache 0
Core_1_L1I_pq_full 0

Core_1_L1I_acc_epochs 176657
Core_1_L1I_acc_level_0 176657
Core_1_L1I_acc_level_1 0
Core_1_L1I_acc_level_2 0
Core_1_L1I_acc_level_3 0
Core_1_L1I_acc_level_4 0
Core_1_L1I_acc_level_5 0
Core_1_L1I_acc_level_6 0
Core_1_L1I_acc_level_7 0
Core_1_L1I_acc_level_8 0
Core_1_L1I_acc_level_9 0

Core_1_L2C_total_access 3055408
